X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm013222	1.65058352246137	1.39118495622898	55.1978521151438	1.08987771860116e-13	5.25379040213872e-11	tr|Z4YJQ4|Z4YJQ4_MOUSE Regulator of G-protein-signaling 3 OS=Mus musculus OX=10090 GN=Rgs3 PE=1 SV=1	NP_652759.3 regulator of G-protein signaling 3 isoform 6 [Homo sapiens]	gi|386768148|ref|NP_001246377.1| protein C kinase 53E, isoform D [Drosophila melanogaster]	XP_035826990.1 uncharacterized protein LOC101864471 [Aplysia californica]	XP_006825374.1 PREDICTED: uncharacterized protein LOC100373148 [Saccoglossus kowalevskii]	1
PladumEVm070140	-2.82769841911927	4.74582947024805	55.1415969343739	1.12152114967633e-13	5.25379040213872e-11	.	.	.	.	.	2
PladumEVm025019	1.40455854288161	3.1126074096248	55.1336386427164	1.12607128842102e-13	5.25379040213872e-11	.	.	.	.	XP_002739020.1 PREDICTED: centromere protein N-A-like isoform X1 [Saccoglossus kowalevskii]	1
PladumEVm038334	1.48688795033391	4.56951398212147	55.1306622376566	1.12777778459717e-13	5.25379040213872e-11	sp|Q8VE10|NAA40_MOUSE N-alpha-acetyltransferase 40 OS=Mus musculus OX=10090 GN=Naa40 PE=1 SV=1	NP_079047.2 N-alpha-acetyltransferase 40 isoform 1 [Homo sapiens]	gi|24651109|ref|NP_651715.1| CG7593 [Drosophila melanogaster]	XP_005090676.1 N-alpha-acetyltransferase 40 [Aplysia californica]	XP_002739028.1 PREDICTED: N-alpha-acetyltransferase 40-like [Saccoglossus kowalevskii]	1
PladumEVm047647	-4.72245026417856	0.977124560591482	55.0529368490855	1.17326879334379e-13	5.39379452245246e-11	sp|Q61955|KLK8_MOUSE Kallikrein-8 OS=Mus musculus OX=10090 GN=Klk8 PE=1 SV=1	NP_001898.1 chymotrypsin-like protease CTRL-1 precursor [Homo sapiens]	gi|24658940|ref|NP_523944.1| yippee interacting protein 7 [Drosophila melanogaster]	XP_012942409.1 fibrinolytic enzyme, isozyme C [Aplysia californica]	XP_002736847.1 PREDICTED: chymotrypsinogen A-like [Saccoglossus kowalevskii]	0
PladumEVm061353	-1.82982260456585	7.58683244255108	54.6950554665905	1.40759990837685e-13	6.38703028555569e-11	.	.	.	.	.	2
PladumEVm062868	1.7180240879518	3.15154519648397	54.0656316693132	1.93903360258197e-13	8.68562756930915e-11	sp|O70201|BIRC5_MOUSE Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5 PE=1 SV=1	NP_001159.2 baculoviral IAP repeat-containing protein 5 isoform 1 [Homo sapiens]	gi|21355525|ref|NP_650608.1| deterin [Drosophila melanogaster]	XP_005108138.1 baculoviral IAP repeat-containing protein 5 [Aplysia californica]	XP_002733289.1 PREDICTED: baculoviral IAP repeat-containing protein 5-like [Saccoglossus kowalevskii]	1
PladumEVm005214	1.56307124086385	3.56341880786819	53.9733366048012	2.03228844470985e-13	8.98811721135666e-11	sp|Q9WU62|INCE_MOUSE Inner centromere protein OS=Mus musculus OX=10090 GN=Incenp PE=1 SV=2	NP_064623.2 inner centromere protein isoform 2 [Homo sapiens]	.	XP_012943494.1 inner centromere protein A isoform X2 [Aplysia californica]	XP_006826091.1 PREDICTED: trichohyalin-like [Saccoglossus kowalevskii]	1
PladumEVm079089	2.14044274143764	2.515429509067	53.8095701216802	2.20894130801116e-13	9.64727504507523e-11	.	.	.	.	.	1
PladumEVm097482	-3.49110429385208	0.403584530599059	53.7256293216841	2.30536194736119e-13	9.94407914553734e-11	.	.	.	.	.	0
PladumEVm037395	2.42327670107809	3.83512512600219	53.6631568862686	2.37984595710153e-13	1.01401753530696e-10	sp|A2AX52|CO6A4_MOUSE Collagen alpha-4(VI) chain OS=Mus musculus OX=10090 GN=Col6a4 PE=1 SV=2	.	.	.	.	6
PladumEVm020645	1.31754722138728	3.36739570472599	53.4537970687805	2.64746663369483e-13	1.11445586403209e-10	tr|J3QN19|J3QN19_MOUSE DNA primase OS=Mus musculus OX=10090 GN=Prim1 PE=1 SV=1	NP_000937.1 DNA primase small subunit [Homo sapiens]	gi|24660826|ref|NP_523972.2| DNA polymerase alpha 50kD [Drosophila melanogaster]	XP_005112754.1 DNA primase small subunit [Aplysia californica]	XP_006816154.1 PREDICTED: DNA primase small subunit-like [Saccoglossus kowalevskii]	1
PladumEVm026877	-2.42607580910475	3.87232524041299	53.1772763789291	3.04764011133488e-13	1.26763687916583e-10	.	.	.	.	.	0
PladumEVm003754	1.6679636919668	3.07448721891068	52.7057116320599	3.87462680222543e-13	1.59265395109358e-10	tr|E9PWG6|E9PWG6_MOUSE Non-SMC condensin I complex, subunit G OS=Mus musculus OX=10090 GN=Ncapg PE=1 SV=1	NP_071741.2 condensin complex subunit 3 [Homo sapiens]	gi|161077027|ref|NP_995827.2| chromosome associated protein G, isoform F [Drosophila melanogaster]	XP_005090481.1 condensin complex subunit 3 [Aplysia californica]	XP_006813156.1 PREDICTED: condensin complex subunit 3-like [Saccoglossus kowalevskii]	1
PladumEVm045063	-2.17260925811132	3.676264381093	52.6102256783348	4.06765811088416e-13	1.65255705507188e-10	.	.	.	.	.	6
PladumEVm079446	-4.69694545052083	2.51239631516068	52.3341977941341	4.68150557881926e-13	1.88008187837202e-10	.	.	.	.	.	3
PladumEVm019947	1.75037127373094	2.03586923690672	51.8004844170084	6.14366499426139e-13	2.42408482345966e-10	.	.	.	.	.	1
PladumEVm093512	-1.74816751406069	1.70227588322064	51.7905390871385	6.17486331285697e-13	2.42408482345966e-10	sp|Q920P5|KAD5_MOUSE Adenylate kinase isoenzyme 5 OS=Mus musculus OX=10090 GN=Ak5 PE=1 SV=2	XP_016856501.1 adenylate kinase isoenzyme 5 isoform X4 [Homo sapiens]	.	XP_005098373.1 adenylate kinase isoenzyme 5 [Aplysia californica]	XP_006824705.1 PREDICTED: adenylate kinase isoenzyme 5-like, partial [Saccoglossus kowalevskii]	2
PladumEVm014969	1.35686196471649	5.65331617045725	51.5805793621562	6.87179821979607e-13	2.66770842223839e-10	sp|P52293|IMA1_MOUSE Importin subunit alpha-1 OS=Mus musculus OX=10090 GN=Kpna2 PE=1 SV=2	NP_002257.1 importin subunit alpha-1 [Homo sapiens]	gi|24645425|ref|NP_731377.1| karyopherin alpha3, isoform A [Drosophila melanogaster]	XP_012942241.1 importin subunit alpha-1 [Aplysia californica]	XP_006814896.1 PREDICTED: importin subunit alpha-3-like [Saccoglossus kowalevskii]	1
PladumEVm014325	1.30414525653388	3.37188242933977	51.529671677228	7.05231451745603e-13	2.70770128489446e-10	sp|P33610|PRI2_MOUSE DNA primase large subunit OS=Mus musculus OX=10090 GN=Prim2 PE=1 SV=1	NP_000938.2 DNA primase large subunit isoform a [Homo sapiens]	gi|24667411|ref|NP_652001.2| DNA polymerase alpha 60kD [Drosophila melanogaster]	XP_005100037.1 DNA primase large subunit [Aplysia californica]	XP_002739991.1 PREDICTED: DNA primase large subunit-like [Saccoglossus kowalevskii]	1
PladumEVm013800	1.79843974914495	1.57523877760155	51.128331099029	8.6520506028359e-13	3.28580430448352e-10	tr|A0A286YDE6|A0A286YDE6_MOUSE Rho guanine nucleotide exchange factor 3 OS=Mus musculus OX=10090 GN=Arhgef3 PE=1 SV=1	NP_001364339.1 rho guanine nucleotide exchange factor 3 isoform 5 [Homo sapiens]	gi|24657996|ref|NP_729032.1| Rho guanine nucleotide exchange factor at 64C, isoform A [Drosophila melanogaster]	XP_012943663.1 rho guanine nucleotide exchange factor 3 [Aplysia californica]	XP_006818570.1 PREDICTED: rho guanine nucleotide exchange factor 3-like [Saccoglossus kowalevskii]	1
PladumEVm016367	-3.54867712479705	4.44859827000144	50.9022581542584	9.70818332713665e-13	3.6472496480304e-10	sp|P00688|AMYP_MOUSE Pancreatic alpha-amylase OS=Mus musculus OX=10090 GN=Amy2 PE=1 SV=2	NP_000690.1 pancreatic alpha-amylase precursor [Homo sapiens]	gi|18859631|ref|NP_536346.1| amylase proximal, isoform A [Drosophila melanogaster]	XP_012937452.2 alpha-amylase [Aplysia californica]	XP_002742209.2 PREDICTED: pancreatic alpha-amylase-like [Saccoglossus kowalevskii]	11
PladumEVm005013	1.44870477534144	2.08628491169489	50.8001806000826	1.02264302054016e-12	3.8010770738992e-10	sp|P35761|TTK_MOUSE Dual specificity protein kinase TTK OS=Mus musculus OX=10090 GN=Ttk PE=1 SV=1	XP_016866731.1 dual specificity protein kinase TTK isoform X3 [Homo sapiens]	gi|24647737|ref|NP_650644.1| monopolar spindle 1, isoform A [Drosophila melanogaster]	XP_005107958.1 dual specificity protein kinase Ttk [Aplysia californica]	XP_006824402.1 PREDICTED: probable serine/threonine-protein kinase DDB_G0279405-like [Saccoglossus kowalevskii]	1
PladumEVm018355	1.36592153295778	2.77475861237881	50.1023896959139	1.45929168568579e-12	5.3669676006501e-10	tr|A0A0A6YW74|A0A0A6YW74_MOUSE Kinetochore protein Nuf2 OS=Mus musculus OX=10090 GN=Nuf2 PE=1 SV=1	XP_024305881.1 kinetochore protein Nuf2 isoform X1 [Homo sapiens]	.	XP_035828329.1 golgin subfamily A member 6-like protein 22 [Aplysia californica]	XP_006820056.1 PREDICTED: kinetochore protein Nuf2-like [Saccoglossus kowalevskii]	1
PladumEVm112722	1.60985668248901	3.85977618249505	49.863055121573	1.64859798595556e-12	6.00003802409389e-10	.	.	.	.	.	1
PladumEVm013602	1.66573982933727	2.6266884991815	49.5061903665477	1.97746766577641e-12	7.07784194082919e-10	sp|Q9ERH4|NUSAP_MOUSE Nucleolar and spindle-associated protein 1 OS=Mus musculus OX=10090 GN=Nusap1 PE=1 SV=1	XP_006720625.1 nucleolar and spindle-associated protein 1 isoform X6 [Homo sapiens]	.	XP_005106814.1 nucleolar and spindle-associated protein 1 isoform X2 [Aplysia californica]	XP_002736777.1 PREDICTED: nucleolar and spindle-associated protein 1-like, partial [Saccoglossus kowalevskii]	1
PladumEVm010441	1.70473020160157	2.35885436777891	49.4984790394034	1.98525576061496e-12	7.07784194082919e-10	sp|Q9WVM1|RGAP1_MOUSE Rac GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Racgap1 PE=1 SV=1	XP_016874709.1 rac GTPase-activating protein 1 isoform X2 [Homo sapiens]	gi|24653481|ref|NP_610912.2| tumbleweed [Drosophila melanogaster]	XP_012935633.1 rac GTPase-activating protein 1 [Aplysia californica]	XP_006821621.1 PREDICTED: rac GTPase-activating protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm078260	1.11807073362077	8.16373832983067	49.3819229758852	2.10678075252525e-12	7.43523360732119e-10	sp|P0C0S6|H2AZ_MOUSE Histone H2A.Z OS=Mus musculus OX=10090 GN=H2az1 PE=1 SV=2	NP_002097.1 histone H2A.Z [Homo sapiens]	gi|17738227|ref|NP_524519.1| histone H2A variant, isoform A [Drosophila melanogaster]	NP_001267767.1 uncharacterized protein LOC101854106 [Aplysia californica]	XP_002739823.1 PREDICTED: histone H2A.V-like [Saccoglossus kowalevskii]	1
PladumEVm056579	-2.02007829899981	5.80119341762306	49.2402841984337	2.26452165720931e-12	7.91201221812359e-10	.	.	.	.	.	1
PladumEVm057844	1.66656091228547	1.83646313755515	49.1105435928519	2.41936261970287e-12	8.36931787819789e-10	.	.	.	.	.	5
PladumEVm012074	1.23826755766003	2.69465623411782	48.8586774731098	2.75085685232575e-12	9.42276348660877e-10	sp|Q08297|RAD51_MOUSE DNA repair protein RAD51 homolog 1 OS=Mus musculus OX=10090 GN=Rad51 PE=1 SV=1	XP_011520162.1 DNA repair protein RAD51 homolog 1 isoform X1 [Homo sapiens]	gi|17864108|ref|NP_524583.1| spindle A, isoform A [Drosophila melanogaster]	XP_035824987.1 DNA repair protein RAD51 homolog 1 [Aplysia californica]	XP_002731400.1 PREDICTED: DNA polymerase alpha subunit B-like [Saccoglossus kowalevskii]	1
PladumEVm033969	-1.68442994630671	4.43160864607283	48.3348427157218	3.59310800878225e-12	1.21883107494022e-09	.	.	.	.	.	8
PladumEVm063002	-2.00239413499905	6.01674103048847	48.2484534474151	3.75494243392847e-12	1.26148013172141e-09	.	.	.	.	.	2
PladumEVm041812	-3.42538513449038	1.50024781954452	48.036451211464	4.18368610541613e-12	1.39213151273461e-09	tr|Q9ER05|Q9ER05_MOUSE Chymopasin OS=Mus musculus OX=10090 GN=Ctrl PE=1 SV=1	NP_001898.1 chymotrypsin-like protease CTRL-1 precursor [Homo sapiens]	gi|24639096|ref|NP_726740.1| uncharacterized protein Dmel_CG32808 [Drosophila melanogaster]	XP_012936004.2 trypsin alpha-3 [Aplysia californica]	XP_002737675.2 PREDICTED: uncharacterized protein LOC100372484 [Saccoglossus kowalevskii]	1
PladumEVm012078	1.5473274420104	3.64089434939273	47.8219679809122	4.66732887280434e-12	1.53841324044255e-09	sp|Q07832|PLK1_MOUSE Serine/threonine-protein kinase PLK1 OS=Mus musculus OX=10090 GN=Plk1 PE=1 SV=2	NP_005021.2 serine/threonine-protein kinase PLK1 [Homo sapiens]	gi|24667346|ref|NP_524179.2| polo, isoform A [Drosophila melanogaster]	XP_005094272.1 serine/threonine-protein kinase PLK1 isoform X1 [Aplysia californica]	XP_002730953.1 PREDICTED: serine/threonine-protein kinase PLK1 isoform X1 [Saccoglossus kowalevskii]	1
PladumEVm002408	1.40824866500102	3.27847651990893	47.7500350097548	4.84175589084659e-12	1.5809916735541e-09	tr|E9Q2X6|E9Q2X6_MOUSE Structural maintenance of chromosomes protein OS=Mus musculus OX=10090 GN=Smc4 PE=1 SV=1	XP_011510614.1 structural maintenance of chromosomes protein 4 isoform X2 [Homo sapiens]	gi|24584683|ref|NP_723996.1| gluon [Drosophila melanogaster]	XP_005096414.1 structural maintenance of chromosomes protein 4 [Aplysia californica]	XP_006820054.1 PREDICTED: structural maintenance of chromosomes protein 4-like [Saccoglossus kowalevskii]	5
PladumEVm024643	2.13245903502212	3.20756250094789	47.6324266257299	5.14110307101259e-12	1.66319444627879e-09	tr|E9PWQ3|E9PWQ3_MOUSE Collagen, type VI, alpha 3 OS=Mus musculus OX=10090 GN=Col6a3 PE=1 SV=2	.	.	.	XP_006821731.1 PREDICTED: collagen alpha chain CG42342-like [Saccoglossus kowalevskii]	5
PladumEVm136766	1.60784184321274	2.47331543849903	47.5652171669159	5.32041568242355e-12	1.70541287640547e-09	.	.	.	.	.	10
PladumEVm070927	1.76839718980264	1.82077822348702	47.5012866068146	5.49678563706083e-12	1.74592903066608e-09	sp|P84228|H32_MOUSE Histone H3.2 OS=Mus musculus OX=10090 GN=H3c2 PE=1 SV=2	NP_066403.2 histone H3.2 [Homo sapiens]	gi|24585677|ref|NP_724345.1| histone H3 [Drosophila melanogaster]	XP_005110442.1 histone H3 [Aplysia californica]	XP_006820299.1 PREDICTED: histone H3-like [Saccoglossus kowalevskii]	1
PladumEVm016416	-1.39520048973226	4.27073625857279	47.3998602899419	5.7886811665177e-12	1.82207866015281e-09	tr|Q9WV19|Q9WV19_MOUSE Cytochrome P450, family 2, subfamily g, polypeptide 1 OS=Mus musculus OX=10090 GN=Cyp2g1 PE=2 SV=1	NP_000766.2 cytochrome P450 2J2 [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_005112250.2 cytochrome P450 2H1 [Aplysia californica]	XP_002731713.1 PREDICTED: cytochrome P450 2U1-like [Saccoglossus kowalevskii]	3
PladumEVm000512	-1.28330418146887	5.03521812011255	47.2573656169559	6.22516176338885e-12	1.94197256117003e-09	tr|Q148R4|Q148R4_MOUSE Serine peptidase inhibitor, Kazal type 5 OS=Mus musculus OX=10090 GN=Spink5 PE=1 SV=1	NP_001121170.1 serine protease inhibitor Kazal-type 5 isoform a preproprotein [Homo sapiens]	gi|24660923|ref|NP_729380.1| uncharacterized protein Dmel_CG32354 [Drosophila melanogaster]	XP_012935696.1 reversion-inducing cysteine-rich protein with Kazal motifs [Aplysia californica]	XP_006819938.1 PREDICTED: LOW QUALITY PROTEIN: agrin [Saccoglossus kowalevskii]	6
PladumEVm011761	1.37640926428125	3.03803998468512	47.0006560893236	7.09629452945805e-12	2.19413658906845e-09	tr|H3BKZ0|H3BKZ0_MOUSE Protein zwilch homolog OS=Mus musculus OX=10090 GN=Zwilch PE=1 SV=1	NP_001274752.1 protein zwilch homolog isoform 2 [Homo sapiens]	.	XP_005093363.1 uncharacterized protein LOC101848807 [Aplysia californica]	XP_006812045.1 PREDICTED: protein zwilch homolog [Saccoglossus kowalevskii]	5
PladumEVm002230	1.97700346772663	1.56165336021403	46.5809296751803	8.79116458132666e-12	2.68677456618601e-09	sp|Q91WD7|KI18A_MOUSE Kinesin-like protein KIF18A OS=Mus musculus OX=10090 GN=Kif18a PE=2 SV=1	XP_016873868.1 kinesin-like protein KIF18A isoform X1 [Homo sapiens]	gi|442631264|ref|NP_001261624.1| Kinesin-like protein at 67A, isoform B [Drosophila melanogaster]	XP_035825565.1 kinesin-like protein KIF18B [Aplysia californica]	XP_006816577.1 PREDICTED: kinesin-like protein KIF18A-like [Saccoglossus kowalevskii]	1
PladumEVm001126	-1.138607655861	4.57122328044164	46.562039061565	8.87632316682389e-12	2.68677456618601e-09	sp|Q8R422|CD109_MOUSE CD109 antigen OS=Mus musculus OX=10090 GN=Cd109 PE=1 SV=1	NP_001153060.1 CD109 antigen isoform 3 preproprotein [Homo sapiens]	gi|442626644|ref|NP_723299.2| Thioester-containing protein 2, isoform G [Drosophila melanogaster]	XP_012936368.1 CD109 antigen [Aplysia californica]	XP_006814064.1 PREDICTED: alpha-2-macroglobulin-P-like [Saccoglossus kowalevskii]	6
PladumEVm025751	-1.6800407648666	7.98153087168909	46.552357858992	8.92028534524679e-12	2.68677456618601e-09	.	.	.	.	.	6
PladumEVm111573	-2.21156571475748	2.46338883311165	46.3437993360404	9.92210031829303e-12	2.96297660701573e-09	.	.	.	.	.	6
PladumEVm025933	-2.11906590738403	7.83751383195553	46.1317059817886	1.10564603562719e-11	3.27374295243886e-09	.	.	.	.	.	7
PladumEVm000458	1.36671356360678	2.62343338046379	46.1116008254062	1.11705056093266e-11	3.27971676877531e-09	sp|P49452|CENPC_MOUSE Centromere protein C OS=Mus musculus OX=10090 GN=Cenpc PE=1 SV=2	NP_001803.2 centromere protein C isoform 1 [Homo sapiens]	.	XP_012944614.1 serine/arginine repetitive matrix protein 2 isoform X1 [Aplysia californica]	XP_002733834.1 PREDICTED: centromere protein C-like [Saccoglossus kowalevskii]	1
PladumEVm016437	-1.34910633625368	3.18213039686846	46.0684949261169	1.14190049536161e-11	3.32473845061995e-09	tr|Q9WV19|Q9WV19_MOUSE Cytochrome P450, family 2, subfamily g, polypeptide 1 OS=Mus musculus OX=10090 GN=Cyp2g1 PE=2 SV=1	NP_000766.2 cytochrome P450 2J2 [Homo sapiens]	gi|24643092|ref|NP_728191.1| cytochrome P450-18a1, isoform A [Drosophila melanogaster]	XP_005112250.2 cytochrome P450 2H1 [Aplysia californica]	XP_002740465.1 PREDICTED: cytochrome P450 2U1-like [Saccoglossus kowalevskii]	0
PladumEVm018069	-2.75020518168964	5.26416357189357	45.5083873971828	1.51986597588465e-11	4.37811386508337e-09	sp|Q91XA9|CHIA_MOUSE Acidic mammalian chitinase OS=Mus musculus OX=10090 GN=Chia PE=1 SV=2	NP_003456.1 chitotriosidase-1 isoform 1 precursor [Homo sapiens]	gi|221330815|ref|NP_647768.3| Cht7 [Drosophila melanogaster]	XP_012945342.1 chitinase-3-like protein 1 [Aplysia californica]	XP_006823336.1 PREDICTED: probable chitinase 3-like [Saccoglossus kowalevskii]	6
PladumEVm033948	-4.05626381993811	-0.244826167099465	45.4969720542351	1.52874979690366e-11	4.37811386508337e-09	sp|Q80W65|PCSK9_MOUSE Proprotein convertase subtilisin/kexin type 9 OS=Mus musculus OX=10090 GN=Pcsk9 PE=1 SV=2	NP_777596.2 proprotein convertase subtilisin/kexin type 9 preproprotein [Homo sapiens]	.	.	XP_002734337.1 PREDICTED: cuticle-degrading protease-like [Saccoglossus kowalevskii]	1
PladumEVm081354	-3.39812473948734	3.72046990083824	45.4777793548701	1.54380353289345e-11	4.38528062079384e-09	.	.	.	.	.	7
PladumEVm018922	-3.59252808857712	0.0573666823686865	45.3604090034051	1.63914534506878e-11	4.61855638801275e-09	.	.	.	XP_012940199.1 uncharacterized protein LOC101853471 [Aplysia californica]	XP_006817988.1 PREDICTED: uncharacterized protein LOC102809047 [Saccoglossus kowalevskii]	0
PladumEVm079632	-2.12654814230948	3.80860092570664	45.1419336327188	1.83258985369888e-11	5.12230855187083e-09	.	.	.	.	.	6
PladumEVm024082	-1.3215795303973	3.66961066610399	45.0681921837759	1.90291244240232e-11	5.27665538294402e-09	tr|Z4YJS5|Z4YJS5_MOUSE Agrin OS=Mus musculus OX=10090 GN=Agrn PE=1 SV=1	XP_016870699.1 reversion-inducing cysteine-rich protein with Kazal motifs isoform X2 [Homo sapiens]	gi|24660923|ref|NP_729380.1| uncharacterized protein Dmel_CG32354 [Drosophila melanogaster]	XP_012935696.1 reversion-inducing cysteine-rich protein with Kazal motifs [Aplysia californica]	XP_006819938.1 PREDICTED: LOW QUALITY PROTEIN: agrin [Saccoglossus kowalevskii]	2
PladumEVm049986	-5.8599084703984	3.49618957844224	44.0796796339713	3.15276962999709e-11	8.6735919765723e-09	sp|P05208|CEL2A_MOUSE Chymotrypsin-like elastase family member 2A OS=Mus musculus OX=10090 GN=Cela2a PE=1 SV=1	NP_001020371.3 chymotrypsinogen B2 precursor [Homo sapiens]	gi|221330078|ref|NP_610435.4| CG8213, isoform B [Drosophila melanogaster]	XP_035824760.1 acetylcholine receptor subunit alpha-like [Aplysia californica]	XP_002737675.2 PREDICTED: uncharacterized protein LOC100372484 [Saccoglossus kowalevskii]	11
PladumEVm001794	1.19881799900765	3.57400805808127	43.9527821597088	3.36393844866978e-11	9.16903311579626e-09	sp|Q80YR7|CLSPN_MOUSE Claspin OS=Mus musculus OX=10090 GN=Clspn PE=1 SV=2	NP_071394.2 claspin isoform 1 [Homo sapiens]	gi|24657526|ref|NP_728981.1| claspin, isoform A [Drosophila melanogaster]	XP_012935290.1 claspin isoform X1 [Aplysia californica]	XP_006817049.1 PREDICTED: claspin-like [Saccoglossus kowalevskii]	1
PladumEVm043965	3.17277799978122	0.582621192705314	43.9403670204035	3.38534380473888e-11	9.16903311579626e-09	sp|P35428|HES1_MOUSE Transcription factor HES-1 OS=Mus musculus OX=10090 GN=Hes1 PE=1 SV=1	NP_005515.1 transcription factor HES-1 [Homo sapiens]	gi|24661088|ref|NP_523977.2| hairy, isoform A [Drosophila melanogaster]	XP_005104468.1 protein hairy [Aplysia californica]	NP_001158466.1 hairy and enhancer of split 1 [Saccoglossus kowalevskii]	0
