X..	X.logFC.	X.logCPM.	X.LR.	X.PValue.	X.FDR.	Mouse	Human	Drosophila	Aplysia clifornica	Saccoglossus kowalevskii	Cluster
PladumEVm005013	1.42086990651676	2.08628491169489	45.2596858648689	1.72564975681433e-11	8.49189814835719e-09	sp|P35761|TTK_MOUSE Dual specificity protein kinase TTK OS=Mus musculus OX=10090 GN=Ttk PE=1 SV=1	XP_016866731.1 dual specificity protein kinase TTK isoform X3 [Homo sapiens]	gi|24647737|ref|NP_650644.1| monopolar spindle 1, isoform A [Drosophila melanogaster]	XP_005107958.1 dual specificity protein kinase Ttk [Aplysia californica]	XP_006824402.1 PREDICTED: probable serine/threonine-protein kinase DDB_G0279405-like [Saccoglossus kowalevskii]	1
PladumEVm143770	1.52390923821939	1.7482908435333	44.9698940080931	2.00087093946859e-11	9.70950413251292e-09	.	.	.	.	.	0
PladumEVm003162	-1.57197483197227	6.20046485977936	44.7581608499043	2.22935829531508e-11	1.06700752712348e-08	sp|A2AVA0|SVEP1_MOUSE Sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 OS=Mus musculus OX=10090 GN=Svep1 PE=1 SV=1	XP_011515117.1 CUB and sushi domain-containing protein 3 isoform X7 [Homo sapiens]	gi|281365214|ref|NP_001137842.2| uncharacterized protein Dmel_CG10186, isoform G [Drosophila melanogaster]	XP_012938062.1 sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1 [Aplysia californica]	XP_006814579.1 PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Saccoglossus kowalevskii]	6
PladumEVm058121	-1.47308917260226	4.32365892254133	44.6168020339603	2.39626404603155e-11	1.13139283113914e-08	.	.	.	.	.	2
PladumEVm038304	1.66223203247921	1.9697661117675	44.5731291085519	2.45031641436999e-11	1.14148806935564e-08	sp|Q02067|ASCL1_MOUSE Achaete-scute homolog 1 OS=Mus musculus OX=10090 GN=Ascl1 PE=1 SV=2	NP_004307.2 achaete-scute homolog 1 [Homo sapiens]	gi|17136304|ref|NP_476623.1| lethal of scute [Drosophila melanogaster]	XP_005093340.1 uncharacterized protein LOC101863728 [Aplysia californica]	NP_001158485.1 achaete-scute-like protein [Saccoglossus kowalevskii]	5
PladumEVm034673	1.63386154319526	3.55641524844069	44.4998824316197	2.54372482227226e-11	1.16941054691277e-08	.	.	.	.	.	1
PladumEVm011226	-1.28108577674889	2.95483324567499	44.4653393680824	2.58900469566284e-11	1.17476928651642e-08	sp|P31649|S6A13_MOUSE Sodium- and chloride-dependent GABA transporter 2 OS=Mus musculus OX=10090 GN=Slc6a13 PE=1 SV=1	NP_057699.2 sodium- and chloride-dependent GABA transporter 2 isoform 1 [Homo sapiens]	gi|45550877|ref|NP_651930.2| GABA transporter, isoform A [Drosophila melanogaster]	NP_001191659.1 putative neurotransmitter transporter [Aplysia californica]	XP_006821283.1 PREDICTED: sodium- and chloride-dependent taurine transporter-like [Saccoglossus kowalevskii]	1
PladumEVm010441	1.65719352771999	2.35885436777891	44.1168833190657	3.09341267757068e-11	1.3856505838672e-08	sp|Q9WVM1|RGAP1_MOUSE Rac GTPase-activating protein 1 OS=Mus musculus OX=10090 GN=Racgap1 PE=1 SV=1	XP_016874709.1 rac GTPase-activating protein 1 isoform X2 [Homo sapiens]	gi|24653481|ref|NP_610912.2| tumbleweed [Drosophila melanogaster]	XP_012935633.1 rac GTPase-activating protein 1 [Aplysia californica]	XP_006821621.1 PREDICTED: rac GTPase-activating protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm000506	1.53624194165172	3.73027911576956	43.8756276304271	3.49919202154305e-11	1.54757303848978e-08	sp|P97329|KI20A_MOUSE Kinesin-like protein KIF20A OS=Mus musculus OX=10090 GN=Kif20a PE=1 SV=1	NP_005724.1 kinesin-like protein KIF20A [Homo sapiens]	gi|19922480|ref|NP_611260.1| subito, isoform A [Drosophila melanogaster]	XP_005092215.1 kinesin-like protein KIF20B isoform X2 [Aplysia californica]	XP_006822722.1 PREDICTED: golgin subfamily A member 4-like [Saccoglossus kowalevskii]	5
PladumEVm002502	1.36975652186746	3.36186009998367	43.6820813272384	3.86292505649767e-11	1.68708423186215e-08	sp|Q00547|HMMR_MOUSE Hyaluronan mediated motility receptor OS=Mus musculus OX=10090 GN=Hmmr PE=1 SV=4	NP_001136029.1 hyaluronan mediated motility receptor isoform d [Homo sapiens]	.	XP_005091484.1 hyaluronan mediated motility receptor [Aplysia californica]	XP_006821542.1 PREDICTED: hyaluronan mediated motility receptor-like [Saccoglossus kowalevskii]	1
PladumEVm022343	1.32617182993726	7.01133721305928	43.1873465323773	4.97413254731436e-11	2.14557058111872e-08	sp|P11157|RIR2_MOUSE Ribonucleoside-diphosphate reductase subunit M2 OS=Mus musculus OX=10090 GN=Rrm2 PE=1 SV=1	NP_001159403.1 ribonucleoside-diphosphate reductase subunit M2 isoform 1 [Homo sapiens]	gi|18079279|ref|NP_525111.1| ribonucleoside diphosphate reductase small subunit [Drosophila melanogaster]	XP_005101522.1 ribonucleoside-diphosphate reductase small chain [Aplysia californica]	XP_002730368.1 PREDICTED: ribonucleoside-diphosphate reductase subunit M2-like [Saccoglossus kowalevskii]	1
PladumEVm005823	1.42789625244753	3.071123022156	43.0961966165088	5.21134641335053e-11	2.22047844312261e-08	sp|Q9QX15|CA3A1_MOUSE Calcium-activated chloride channel regulator 3A-1 OS=Mus musculus OX=10090 GN=Clca3a1 PE=1 SV=1	NP_036260.2 calcium-activated chloride channel regulator 4 precursor [Homo sapiens]	.	XP_012938799.1 calcium-activated chloride channel regulator 4A [Aplysia californica]	XP_006816547.1 PREDICTED: epithelial chloride channel protein-like [Saccoglossus kowalevskii]	3
PladumEVm013263	1.44673982547869	2.68110956491886	42.6535863242068	6.53445141595591e-11	2.75068913279619e-08	.	.	.	.	.	1
PladumEVm042765	-1.60044667266992	5.55255901919843	42.5431340345464	6.91405459208302e-11	2.87583515943796e-08	sp|P48985|ATOH1_MOUSE Protein atonal homolog 1 OS=Mus musculus OX=10090 GN=Atoh1 PE=1 SV=1	NP_005163.1 protein atonal homolog 1 [Homo sapiens]	gi|24645007|ref|NP_731223.1| atonal [Drosophila melanogaster]	XP_005092515.1 protein atonal homolog 1-like [Aplysia californica]	XP_002741053.1 PREDICTED: neurogenic differentiation factor 1-like [Saccoglossus kowalevskii]	6
PladumEVm147682	-2.01825590047646	4.24881990392908	42.519037981213	6.99975788694363e-11	2.87722989190498e-08	.	.	.	.	.	6
PladumEVm045496	-2.19431052369323	3.88127550384129	42.4438212994026	7.27418453297055e-11	2.95526434183091e-08	.	.	.	.	.	6
PladumEVm019962	2.58695071520793	1.83154828016527	42.2840051338267	7.89355009472613e-11	3.17003157194984e-08	.	.	.	.	.	1
PladumEVm034997	1.21490415344579	3.20402289021604	42.0510498273738	8.89214394437994e-11	3.52322394604772e-08	sp|Q9CY25|MIS12_MOUSE Protein MIS12 homolog OS=Mus musculus OX=10090 GN=Mis12 PE=2 SV=1	XP_024306692.1 protein MIS12 homolog isoform X1 [Homo sapiens]	.	XP_005110094.1 protein MIS12 homolog [Aplysia californica]	XP_002735803.1 PREDICTED: protein MIS12 homolog [Saccoglossus kowalevskii]	1
PladumEVm058924	-2.17761461786719	6.35359140171621	42.0329793481024	8.97469679150081e-11	3.52322394604772e-08	sp|Q05816|FABP5_MOUSE Fatty acid-binding protein 5 OS=Mus musculus OX=10090 GN=Fabp5 PE=1 SV=3	NP_001869.1 cellular retinoic acid-binding protein 2 [Homo sapiens]	.	.	XP_006822144.1 PREDICTED: fatty acid-binding protein, epidermal-like [Saccoglossus kowalevskii]	3
PladumEVm045771	1.44931393502555	3.52358568988046	41.9953990092501	9.14884307369301e-11	3.55168253501956e-08	sp|Q8CG64|FKRP_MOUSE Fukutin-related protein OS=Mus musculus OX=10090 GN=Fkrp PE=1 SV=1	XP_024307475.1 fukutin-related protein isoform X1 [Homo sapiens]	.	XP_005104872.1 fukutin-related protein [Aplysia californica]	XP_002734292.1 PREDICTED: fukutin-related protein-like [Saccoglossus kowalevskii]	5
PladumEVm002752	-1.3977239589054	3.67168724505491	41.8878743011279	9.66602085175096e-11	3.66763014709779e-08	sp|Q6PE13|PRRT3_MOUSE Proline-rich transmembrane protein 3 OS=Mus musculus OX=10090 GN=Prrt3 PE=1 SV=1	XP_011531931.1 proline-rich transmembrane protein 3 isoform X1 [Homo sapiens]	gi|24638560|ref|NP_726548.1| uncharacterized protein Dmel_CG31998, isoform A [Drosophila melanogaster]	XP_012944782.1 uncharacterized protein LOC101849503 [Aplysia californica]	XP_002737848.1 PREDICTED: uncharacterized protein LOC100375776 [Saccoglossus kowalevskii]	6
PladumEVm021315	1.15194692725839	5.43702566625683	41.8533383667583	9.8382654740346e-11	3.66763014709779e-08	.	.	.	.	.	1
PladumEVm027848	-1.43874963122559	3.1836281672419	41.8522738182588	9.84362334023057e-11	3.66763014709779e-08	.	.	.	.	.	6
PladumEVm010807	1.77786991551291	2.17153935156204	41.8398350913646	9.90644424766908e-11	3.66763014709779e-08	.	.	.	XP_035829113.1 titin, partial [Aplysia californica]	.	1
PladumEVm062868	1.53843058610959	3.15154519648397	41.8268649360552	9.9723765412373e-11	3.66763014709779e-08	sp|O70201|BIRC5_MOUSE Baculoviral IAP repeat-containing protein 5 OS=Mus musculus OX=10090 GN=Birc5 PE=1 SV=1	NP_001159.2 baculoviral IAP repeat-containing protein 5 isoform 1 [Homo sapiens]	gi|21355525|ref|NP_650608.1| deterin [Drosophila melanogaster]	XP_005108138.1 baculoviral IAP repeat-containing protein 5 [Aplysia californica]	XP_002733289.1 PREDICTED: baculoviral IAP repeat-containing protein 5-like [Saccoglossus kowalevskii]	1
PladumEVm027818	-3.11549475803086	2.19160806602485	41.7748069046521	1.02414569020914e-10	3.72735690314763e-08	sp|Q5BKQ4|LIPR1_MOUSE Inactive pancreatic lipase-related protein 1 OS=Mus musculus OX=10090 GN=Pnliprp1 PE=1 SV=2	NP_000927.1 pancreatic triacylglycerol lipase precursor [Homo sapiens]	gi|45549581|ref|NP_573259.2| CG6847, isoform A [Drosophila melanogaster]	XP_012941117.1 pancreatic triacylglycerol lipase [Aplysia californica]	XP_006825445.1 PREDICTED: pancreatic lipase-related protein 2-like [Saccoglossus kowalevskii]	0
PladumEVm033092	1.4272635812276	3.05018309561489	41.7094011623359	1.05898554751649e-10	3.81442227264729e-08	.	.	.	.	XP_006816051.1 PREDICTED: uncharacterized protein LOC102809167 [Saccoglossus kowalevskii]	1
PladumEVm031331	1.25242422500067	3.3362589897229	41.4173144807692	1.22963431417833e-10	4.38389727582414e-08	sp|Q9CWY8|RNH2A_MOUSE Ribonuclease H2 subunit A OS=Mus musculus OX=10090 GN=Rnaseh2a PE=1 SV=2	NP_006388.2 ribonuclease H2 subunit A [Homo sapiens]	gi|24580635|ref|NP_608521.1| uncharacterized protein Dmel_CG13690 [Drosophila melanogaster]	XP_005092202.1 ribonuclease H2 subunit A isoform X2 [Aplysia californica]	XP_002734939.1 PREDICTED: ribonuclease H2 subunit A-like [Saccoglossus kowalevskii]	1
PladumEVm001825	1.60891526372941	2.75935995345607	41.3115025523664	1.29802820169549e-10	4.58099064030693e-08	.	.	.	XP_005094085.1 uncharacterized protein LOC101852608 [Aplysia californica]	.	1
PladumEVm058140	-3.51564764442008	8.74517115441528	41.1096855691567	1.43921368654999e-10	4.98594343915969e-08	sp|P09528|FRIH_MOUSE Ferritin heavy chain OS=Mus musculus OX=10090 GN=Fth1 PE=1 SV=2	NP_002023.2 ferritin heavy chain [Homo sapiens]	gi|24641673|ref|NP_572854.1| ferritin 3 heavy chain homologue [Drosophila melanogaster]	XP_005096044.1 soma ferritin [Aplysia californica]	XP_002742298.1 PREDICTED: soma ferritin-like [Saccoglossus kowalevskii]	8
PladumEVm098760	1.7182406571304	1.84566777956047	41.0965530567565	1.44891638112603e-10	4.98594343915969e-08	.	.	.	.	.	0
PladumEVm000512	-1.20636797530916	5.03521812011255	41.0875804382194	1.45558324735765e-10	4.98594343915969e-08	tr|Q148R4|Q148R4_MOUSE Serine peptidase inhibitor, Kazal type 5 OS=Mus musculus OX=10090 GN=Spink5 PE=1 SV=1	NP_001121170.1 serine protease inhibitor Kazal-type 5 isoform a preproprotein [Homo sapiens]	gi|24660923|ref|NP_729380.1| uncharacterized protein Dmel_CG32354 [Drosophila melanogaster]	XP_012935696.1 reversion-inducing cysteine-rich protein with Kazal motifs [Aplysia californica]	XP_006819938.1 PREDICTED: LOW QUALITY PROTEIN: agrin [Saccoglossus kowalevskii]	6
PladumEVm083190	1.90902260616541	2.61961029484385	40.7707192402867	1.71178842957287e-10	5.80661902338316e-08	.	.	.	.	.	1
PladumEVm093512	-1.45480301422686	1.70227588322064	40.5325664844882	1.9336612864844e-10	6.4961722777383e-08	sp|Q920P5|KAD5_MOUSE Adenylate kinase isoenzyme 5 OS=Mus musculus OX=10090 GN=Ak5 PE=1 SV=2	XP_016856501.1 adenylate kinase isoenzyme 5 isoform X4 [Homo sapiens]	.	XP_005098373.1 adenylate kinase isoenzyme 5 [Aplysia californica]	XP_006824705.1 PREDICTED: adenylate kinase isoenzyme 5-like, partial [Saccoglossus kowalevskii]	2
PladumEVm096432	2.42608837575514	1.61786745039129	40.4886578049837	1.97760710434508e-10	6.5805347255917e-08	.	.	.	.	XP_006815364.1 PREDICTED: RNA-directed DNA polymerase from mobile element jockey-like [Saccoglossus kowalevskii]	0
PladumEVm001126	-1.06156777226804	4.57122328044164	40.4175928079851	2.05086074905333e-10	6.75990789728058e-08	sp|Q8R422|CD109_MOUSE CD109 antigen OS=Mus musculus OX=10090 GN=Cd109 PE=1 SV=1	NP_001153060.1 CD109 antigen isoform 3 preproprotein [Homo sapiens]	gi|442626644|ref|NP_723299.2| Thioester-containing protein 2, isoform G [Drosophila melanogaster]	XP_012936368.1 CD109 antigen [Aplysia californica]	XP_006814064.1 PREDICTED: alpha-2-macroglobulin-P-like [Saccoglossus kowalevskii]	6
PladumEVm142616	1.3604913918393	2.02830080387145	40.3401532096655	2.13378159360349e-10	6.96749486905721e-08	.	.	.	.	.	1
PladumEVm070321	1.77461256899082	4.29735166352051	40.036469446017	2.49265352990303e-10	8.06396497048905e-08	sp|P61025|CKS1_MOUSE Cyclin-dependent kinases regulatory subunit 1 OS=Mus musculus OX=10090 GN=Cks1b PE=3 SV=1	NP_001817.1 cyclin-dependent kinases regulatory subunit 1 [Homo sapiens]	gi|17136850|ref|NP_476947.1| Cyclin-dependent kinase subunit 30A [Drosophila melanogaster]	XP_005089940.1 cyclin-dependent kinases regulatory subunit 1 [Aplysia californica]	XP_002732788.1 PREDICTED: cyclin-dependent kinases regulatory subunit-like [Saccoglossus kowalevskii]	1
PladumEVm025772	1.09057204363421	5.68821551173508	40.0039131517864	2.53454603885314e-10	8.12426642674219e-08	tr|E9Q6A6|E9Q6A6_MOUSE Collagen alpha-6(VI) chain OS=Mus musculus OX=10090 GN=Col6a6 PE=1 SV=2	XP_016861204.1 collagen alpha-6(VI) chain isoform X3 [Homo sapiens]	.	XP_035828416.1 collagen alpha-3(VI) chain-like [Aplysia californica]	XP_002732834.1 PREDICTED: collagen alpha-1(XII) chain-like [Saccoglossus kowalevskii]	1
PladumEVm062969	-2.02004264418909	4.33574932962253	39.8163331297	2.79002164108687e-10	8.86186964708493e-08	.	.	.	.	.	6
PladumEVm034228	1.13980217516035	3.08280812380774	39.753635260167	2.88103862010021e-10	9.06852327456589e-08	sp|Q8BHX1|HAUS1_MOUSE HAUS augmin-like complex subunit 1 OS=Mus musculus OX=10090 GN=Haus1 PE=1 SV=2	NP_612452.1 HAUS augmin-like complex subunit 1 [Homo sapiens]	.	XP_005111125.1 HAUS augmin-like complex subunit 1 [Aplysia californica]	XP_002732759.1 PREDICTED: HAUS augmin-like complex subunit 1-like [Saccoglossus kowalevskii]	0
PladumEVm090746	2.56399442179476	1.66871822498535	39.5465043695116	3.20339326149906e-10	9.99315688959962e-08	.	.	.	.	XP_006822713.1 PREDICTED: uncharacterized protein LOC102806180 [Saccoglossus kowalevskii]	9
PladumEVm070406	-2.1373560454446	2.41533426031099	39.5049413158235	3.27230356568699e-10	1.01177888744724e-07	sp|A3KMP2|TTC38_MOUSE Tetratricopeptide repeat protein 38 OS=Mus musculus OX=10090 GN=Ttc38 PE=1 SV=2	XP_011528561.1 tetratricopeptide repeat protein 38 isoform X1 [Homo sapiens]	.	XP_005104787.1 tetratricopeptide repeat protein 38 [Aplysia californica]	XP_006813084.1 PREDICTED: tetratricopeptide repeat protein 38-like [Saccoglossus kowalevskii]	1
PladumEVm003612	1.6170150252882	1.75291073075916	39.4742619259109	3.32411932326462e-10	1.01878425469774e-07	sp|P41245|MMP9_MOUSE Matrix metalloproteinase-9 OS=Mus musculus OX=10090 GN=Mmp9 PE=1 SV=2	NP_004521.1 72 kDa type IV collagenase isoform 1 preproprotein [Homo sapiens]	.	.	.	5
PladumEVm001593	1.21239023015139	5.31888239118447	39.1626329914766	3.89932042034657e-10	1.18468135796947e-07	sp|A6H584|CO6A5_MOUSE Collagen alpha-5(VI) chain OS=Mus musculus OX=10090 GN=Col6a5 PE=1 SV=4	XP_011510726.1 collagen alpha-6(VI) chain isoform X2 [Homo sapiens]	.	XP_035828416.1 collagen alpha-3(VI) chain-like [Aplysia californica]	XP_006816609.1 PREDICTED: sushi, von Willebrand factor type A, EGF and pentraxin domain-containing protein 1-like [Saccoglossus kowalevskii]	1
PladumEVm000458	1.27720300794785	2.62343338046379	38.6841414175523	4.98240756623471e-10	1.50069256859202e-07	sp|P49452|CENPC_MOUSE Centromere protein C OS=Mus musculus OX=10090 GN=Cenpc PE=1 SV=2	NP_001803.2 centromere protein C isoform 1 [Homo sapiens]	.	XP_012944614.1 serine/arginine repetitive matrix protein 2 isoform X1 [Aplysia californica]	XP_002733834.1 PREDICTED: centromere protein C-like [Saccoglossus kowalevskii]	1
PladumEVm100901	-1.71966664341778	1.48611155605719	38.5823259836637	5.24921164333071e-10	1.56754021885754e-07	.	.	.	.	.	0
PladumEVm023590	-1.17166251574561	2.58615914548129	38.3628921849763	5.87387556746289e-10	1.73921473264056e-07	tr|B1AR34|B1AR34_MOUSE Asialoglycoprotein receptor 1 OS=Mus musculus OX=10090 GN=Asgr1 PE=1 SV=1	XP_024306525.1 asialoglycoprotein receptor 2 isoform X5 [Homo sapiens]	gi|24655071|ref|NP_728586.1| CG9134, isoform A [Drosophila melanogaster]	XP_012937517.2 C-type mannose receptor 2 [Aplysia californica]	XP_002738155.1 PREDICTED: uncharacterized protein LOC100375732 [Saccoglossus kowalevskii]	8
PladumEVm025417	1.05535752388887	3.05103041398376	38.1922890601139	6.41052462065791e-10	1.88216235059804e-07	tr|A0A0G2JFK5|A0A0G2JFK5_MOUSE [Histone H4]-lysine(20) N-methyltransferase OS=Mus musculus OX=10090 GN=Kmt5a PE=1 SV=1	NP_001354318.1 N-lysine methyltransferase KMT5A isoform 4 [Homo sapiens]	gi|21358591|ref|NP_650354.1| SET domain containing 8, isoform A [Drosophila melanogaster]	XP_005103412.1 N-lysine methyltransferase KMT5A [Aplysia californica]	XP_006820126.1 PREDICTED: N-lysine methyltransferase SETD8-like [Saccoglossus kowalevskii]	1
PladumEVm017410	-1.2920539578291	3.28921868589886	38.0266475156677	6.9784978742927e-10	2.03184781024927e-07	sp|O35929|REM1_MOUSE GTP-binding protein REM 1 OS=Mus musculus OX=10090 GN=Rem1 PE=1 SV=1	XP_011527097.1 GTP-binding protein REM 1 isoform X2 [Homo sapiens]	gi|281363743|ref|NP_611411.2| Rad, Gem/Kir family member 1, isoform A [Drosophila melanogaster]	XP_035827496.1 GTP-binding protein RAD [Aplysia californica]	XP_006814914.1 PREDICTED: uncharacterized protein LOC100371863 [Saccoglossus kowalevskii]	6
PladumEVm003754	1.42792557244554	3.07448721891068	37.6072001583051	8.65245031554533e-10	2.49841290557718e-07	tr|E9PWG6|E9PWG6_MOUSE Non-SMC condensin I complex, subunit G OS=Mus musculus OX=10090 GN=Ncapg PE=1 SV=1	NP_071741.2 condensin complex subunit 3 [Homo sapiens]	gi|161077027|ref|NP_995827.2| chromosome associated protein G, isoform F [Drosophila melanogaster]	XP_005090481.1 condensin complex subunit 3 [Aplysia californica]	XP_006813156.1 PREDICTED: condensin complex subunit 3-like [Saccoglossus kowalevskii]	1
PladumEVm011842	-1.35468813561771	1.98512894663725	37.4687236516158	9.28906626311926e-10	2.66025152596003e-07	tr|Q3UW09|Q3UW09_MOUSE Serine peptidase inhibitor, Kunitz type, 3 OS=Mus musculus OX=10090 GN=Spint3 PE=2 SV=1	NP_001257933.1 tissue factor pathway inhibitor 2 isoform 3 precursor [Homo sapiens]	gi|24581509|ref|NP_608801.1| CG3604, isoform A [Drosophila melanogaster]	XP_005093524.1 antistasin [Aplysia californica]	XP_006821660.1 PREDICTED: uncharacterized protein LOC100371432 [Saccoglossus kowalevskii]	1
PladumEVm056674	1.6072582267719	3.02583184425221	37.4302470456965	9.47413733704124e-10	2.69119418226735e-07	sp|Q9CQX4|PAF15_MOUSE PCNA-associated factor OS=Mus musculus OX=10090 GN=Pclaf PE=1 SV=1	NP_055551.1 PCNA-associated factor isoform 1 [Homo sapiens]	.	XP_012939995.1 PCNA-associated factor [Aplysia californica]	XP_002731360.1 PREDICTED: PCNA-associated factor-like [Saccoglossus kowalevskii]	1
PladumEVm008943	1.92339886523858	1.55729085335676	37.201870344306	1.06511573933589e-09	2.99691176424017e-07	sp|Q80SX5|OTOP2_MOUSE Proton channel OTOP2 OS=Mus musculus OX=10090 GN=Otop2 PE=2 SV=1	XP_011523046.1 proton channel OTOP3 isoform X1 [Homo sapiens]	gi|939627787|ref|NP_001303575.1| uncharacterized protein Dmel_CG42265, isoform F [Drosophila melanogaster]	XP_012937494.1 proton channel OtopLc [Aplysia californica]	XP_006819755.1 PREDICTED: otopetrin-2-like [Saccoglossus kowalevskii]	1
